793-510;http://www.toy.ru/catalog/toyru_rekomenduet/zapf_creation_baby_annabell_793_510_bebi_annabel_kukla_s_mimikoy_naryadnaya_2014_46_sm_kor/;"Zapf Creation";"5 759 ";"TOY.RU рекомендует";"Кукла Zapf Creation Baby Annabell 793-510 Бэби Аннабель с мимикой нарядная 2014, 46 см, кор.";"<p>Кукла Бэби Аннабель – один из самых больших пупсов от Zapf Creation. Эта кукла - новинка 2014 года. Она одета в нарядные ползунки с юбочкой, на голове у нее повязка с цветочным узором, а в комплект входит теплое одеялко в виде сердечка.  <p>Куколка ведет себя, как настоящий младенец! Ее можно кормить из специальной бутылочки, которая идет в комплекте. Когда она сосет соску или пьет, ее ротик двигается и она причмокивает. В бутылочку можно налить настоящую воду!   <p>Малышка Аннабель, как и любой младенец, непредсказуема. Чаще всего, она радуется и лепечет, но когда ей не хватает внимания, может и расплакаться! Функция плача возможна только после того, как куколка выпьет минимум четверть воды из своей бутылочки. Если Аннабель, после того, как ее напоили, заплакала, просто погладьте ее по спине. Когда она кричит и капризничает, нужно просто бережно погладить ее лобик или щечки.  <p>Если положить малышку бэби Анабель и провести по ее лобику, она начнет зевать. Можно спеть ей колыбельную песенку, и тогда она уснет.   <p>Когда с куклой долго не играют, она автоматически уснет, а речевые и двигательные функции отключатся. Чтобы куколка проснулась, просто дайте ей пустышку. Но в каком настроении проснется малышка, предугадать невозможно!  <p>Кукла работает от 4-х пальчиковых батареек. Чтобы ее включить, нужно перевести рычаг на спине в положение «On».  <ul>  <li>В комплекте с куколкой специальная бутылочка  <li>Пустышка  <li>Теплое одеялко  <li>Куклу можно поить из бутылочки  <li>После этого она может плакать настоящими слезами, или отрыгнуть  <li>Чтобы кукла начала зевать, положите ее на спину и проведите по лобику  <li>Если спеть ей колыбельную, она уснет  <li>Если с куклой долго не играть, она засыпает автоматически – разбудить ее можно, дав пустышку  <li>Когда куколка сосет пустышку или бутылочку, у нее двигается ротик и она причмокивает  <li>Глазки Аннабель открываются и закрываются  <li>Работает по принципу случайных чисел – реакция на действия непредсказуема  <li>Внимание! Поить Аннабель можно только из бутылочки в комплекте!  <li>Тело куколки мягконабивное  <li>Высота – 46 см.  <li>Для работы необходимо 4 батарейки АА («пальчиковые»)  </ul>";http://www.toy.ru/upload/iblock/655/a94775b6_4d32_11e4_8e22_00155d09850f.jpeg;;http://www.toy.ru/upload/iblock/655/a94775b6_4d32_11e4_8e22_00155d09850f.jpeg;http://www.toy.ru/upload/iblock/0d4/a94775b6_4d32_11e4_8e22_00155d09850f793_510_2.jpeg;;;
940-266;http://www.toy.ru/catalog/igrushki_so_skidkoy/zapf_creation_mooshka_940_266_mushka_kukla_33_sm_v_ass_te/;"Zapf Creation";"977 ";"Ликвидация товара";"Кукла Zapf Creation Mooshka 940-266 Мушка 32 см, 6 асс., кор.";"Zapf Creation Mooshka 940-266&nbsp;&nbsp;  32 , 6 ., .  ,   -      ;     ,      ";http://www.toy.ru/upload/iblock/793/4297515b_5b4c_11e3_ba10_002655824cb6.jpeg;;http://www.toy.ru/upload/iblock/793/4297515b_5b4c_11e3_ba10_002655824cb6.jpeg;http://www.toy.ru/upload/iblock/c16/4297515b_5b4c_11e3_ba10_002655824cb6940_266_1.jpeg;http://www.toy.ru/upload/iblock/181/4297515b_5b4c_11e3_ba10_002655824cb6940_266_3.jpeg;http://www.toy.ru/upload/iblock/2fc/4297515b_5b4c_11e3_ba10_002655824cb6940_266_2.jpeg;http://www.toy.ru/upload/iblock/c3b/4297515b_5b4c_11e3_ba10_002655824cb6940_266_4.jpeg
820-421;http://www.toy.ru/catalog/baby_born/zapf_creation_baby_born_820_421_bebi_born_kukla_doktor_interaktivnaya_43_sm/;"Zapf Creation";"4 499 ";"Baby Born";"Кукла Доктор Zapf Creation Baby born 820-421 Бэби Борн Интерактивная, 43 см";"<p>Интерактивный малыш-доктор от Zapf Creation ростом 43 см принесет радость Вашему ребенку и подарит незабываемое время игры! Малыш одет в форму врача: на его халатике изображены медицинские инструменты, а на голове прибор для проверки зрения офтальмолога. Эта чудо-кукла точь в точь как живая: пьет из бутылочки водичку, плачет слезками, ест кашку, ходит в туалет на горшочек или памперс (при нажатии на пупочек). Ее можно купать в ванночке. А после насыщенного дня уложить спать, положив на спинку. Спойте ей колыбельную, и Ваша малышка закроет глазки и уснет. В куклу встроен специальный чип позволяющий активировать звуковые и световые функции интерактивных аксессуаров ( кабриолет, скутер, кухня, пони, унитаз, спальный мешок). </p>     <li>Пьет из бутылочки</li>     <li>Плачет слезками</li>     <li>Ест кашку</li>     <li>Ходит в туалет на горшочек или памперс</li>     <li>Закрывает глазки</li>    ,   .";http://www.toy.ru/upload/iblock/f55/981129ac_1e41_11e4_a4da_002655824cb6.jpeg;http://youtu.be/kzZk323eaKc;http://www.toy.ru/upload/iblock/f55/981129ac_1e41_11e4_a4da_002655824cb6.jpeg;http://www.toy.ru/upload/iblock/dac/981129ac_1e41_11e4_a4da_002655824cb6820_421_1.jpeg;;;
794-036;http://www.toy.ru/catalog/baby_annabell/zapf_creation_baby_annabell_794_036_bebi_annabel_kukla_s_mimikoy_46_sm/;"Zapf Creation";"6 399 ";"Baby Annabell";"Игрушка Zapf Creation Baby Annabell 794-036 Бэби Аннабель Кукла с мимикой, 46 см";"<p>  	Кукла Бэби Аннабель – один из самых больших пупсов от Zapf Creation. Она ведет себя, как настоящий младенец!  </p>  <p>  	Куклу можно кормить из специальной бутылочки, которая идет в комплекте. Когда она сосет соску или пьет, ее ротик двигается и она причмокивает. В бутылочку можно налить настоящую воду!  </p>  <p>  	Малышка Аннабель, как и любой младенец, непредсказуема. Чаще всего, она радуется и лепечет, но когда ей не хватает внимания, может и расплакаться! Функция плача возможна только после того, как куколка выпьет минимум четверть воды из своей бутылочки. Если Аннабель, после того, как ее напоили, заплакала, просто погладьте ее по спине. Когда она кричит и капризничает, нужно просто бережно погладить ее лобик или щечки.  </p>  <p>  	Если положить малышку бэби Анабель и провести по ее лобику, она начнет зевать. Можно спеть ей колыбельную песенку, и тогда она уснет.  </p>  <p>  	Когда с куклой долго не играют, она автоматически уснет, а речевые и двигательные функции отключатся. Чтобы куколка проснулась, просто дайте ей пустышку. Но в каком настроении проснется малышка, предугадать невозможно!  </p>  <p>  	Кукла работает от 4-х пальчиковых батареек. Чтобы ее включить, нужно перевести рычаг на спине в положение «On».  </p>  <ul>  	<li>В комплекте с куколкой специальная бутылочка </li>  	<li>Пустышка </li>  	<li>Слюнявчик</li>  	<li>Куклу можно поить из бутылочки </li>  	<li>После этого она может плакать настоящими слезами, или отрыгнуть </li>  	<li>Чтобы кукла начала зевать, положите ее на спину и проведите по лобику </li>  	<li>Если спеть ей колыбельную, она уснет </li>  	<li>Если с куклой долго не играть, она засыпает автоматически – разбудить ее можно, дав пустышку </li>  	<li>Когда куколка сосет пустышку или бутылочку, у нее двигается ротик и она причмокивает </li>  	<li>Глазки Аннабель открываются и закрываются </li>  	<li>Работает по принципу случайных чисел – реакция на действия непредсказуема </li>  	<li>Внимание! Поить Аннабель можно только из бутылочки в комплекте! </li>  	<li>Тело куколки мягконабивное </li>  	<li>Высота – 46 см. </li>  	<li>Для работы необходимо 4 батарейки АА («пальчиковые») </li>  </ul>";http://www.toy.ru/upload/iblock/55e/d562ded2_5918_11e4_8e22_00155d09850f.jpeg;http://youtu.be/JUzH622rqKg;http://www.toy.ru/upload/iblock/55e/d562ded2_5918_11e4_8e22_00155d09850f.jpeg;;;;
820-445;http://www.toy.ru/catalog/baby_born/zapf_creation_baby_born_820_445_bebi_born_kukla_malchik_interaktivnaya_43_sm_kor/;"Zapf Creation";"4 499 ";"Baby Born";"Интерактивная Кукла-мальчик Zapf Creation Baby born 820-445 Бэби Борн, 43 см, кор.";"<p>Интерактивный малыш-мальчик от Zapf Creation ростом 43 см принесет радость Вашему ребенку и подарит незабываемое время игры! Эта чудо-кукла точь в точь как живая: пьет из бутылочки водичку, плачет слезками, ест кашку, ходит в туалет на горшочек или памперс (при нажатии на пупочек). Его можно купать в ванночке. А после насыщенного дня уложить спать, положив на спинку. Спойте ему колыбельную, и Ваш малыш закроет глазки и уснет. В куклу встроен специальный чип позволяющий активировать звуковые и световые функции интерактивных аксессуаров (кабриолет, скутер, кухня, пони, унитаз, спальный мешок). </p>     <li>Пьет из бутылочки</li>     <li>Плачет слезками</li>     <li>Ест кашку</li>     <li>Ходит в туалет на горшочек или памперс</li>     <li>Закрывает глазки</li>    ,   .";http://www.toy.ru/upload/iblock/41c/8252acd1_421c_11e4_8e22_00155d09850f.jpeg;http://youtu.be/kzZk323eaKc;http://www.toy.ru/upload/iblock/41c/8252acd1_421c_11e4_8e22_00155d09850f.jpeg;;;;
792-766;http://www.toy.ru/catalog/baby_annabell/zapf_creation_my_first_baby_annabell_792_766_bebi_annabel_kukla_davay_igrat_36_sm_kor/;"Zapf Creation";"3 399 ";"Baby Annabell";"Zapf Creation my first Baby Annabell 792-766 Бэби Аннабель Кукла Давай играть, 36 см, кор.";"&quot;&quot;      &#40;   &#41;   &#40;  &#41;.    ,  .       ,       .     -     ,  . ";http://www.toy.ru/upload/iblock/74a/5413249d_a9df_11e3_968d_002655824cb6.jpeg;https://youtu.be/WcIOqKySYbY?list=PLGWV936qpWXN43pNPBvWXyYdasx5IVyVd;http://www.toy.ru/upload/iblock/74a/5413249d_a9df_11e3_968d_002655824cb6.jpeg;http://www.toy.ru/upload/iblock/61d/5413249d_a9df_11e3_968d_002655824cb6792_766_2.jpeg;http://www.toy.ru/upload/iblock/d4e/5413249d_a9df_11e3_968d_002655824cb6792_766_3.jpeg;;
819-722;http://www.toy.ru/catalog/baby_born/zapf_creation_baby_born_819_722_bebi_born_kukla_bystrosokhnushchaya_32_sm/;"Zapf Creation";"2 299 ";"Baby Born";"Zapf Creation Baby born 819-722 Бэби Борн Кукла быстросохнущая, 32 см";".    ,    ,     .  ";http://www.toy.ru/upload/iblock/6b7/a071eca5_ab3d_11e3_968d_002655824cb6.jpeg;;http://www.toy.ru/upload/iblock/6b7/a071eca5_ab3d_11e3_968d_002655824cb6.jpeg;http://www.toy.ru/upload/iblock/c7c/a071eca5_ab3d_11e3_968d_002655824cb6819_722_1.jpeg;http://www.toy.ru/upload/iblock/ab9/a071eca5_ab3d_11e3_968d_002655824cb6819_722_2.jpeg;;
818-732;http://www.toy.ru/catalog/baby_born/zapf_creation_baby_born_818_732_bebi_born_kukla_s_pampersami_i_butylochkoy_32_sm_kor/;"Zapf Creation";"3 099 ";"Baby Born";"Zapf Creation Baby born 818-732 Бэби Борн Кукла с памперсами и бутылочкой, 32 см, кор.";"Zapf Creation Baby born 818-732       , 32 , .    &#40;  &#41;  .       .";http://www.toy.ru/upload/iblock/42a/386a4025_2cbc_11e3_8f52_002655824cb6.jpeg;;http://www.toy.ru/upload/iblock/42a/386a4025_2cbc_11e3_8f52_002655824cb6.jpeg;http://www.toy.ru/upload/iblock/cac/386a4025_2cbc_11e3_8f52_002655824cb6818_732_2.jpeg;;;
920-060;http://www.toy.ru/catalog/chou_chou/zapf_creation_petooz_920_060_petuz_kukla_mini_ptichka_12_sm_v_ass_te/;"Zapf Creation";"629 ";"Chou Chou";"Кукла Zapf Creation Chou Chou 920-060 Мини-птичка Шу Шу, в асс-те";"<p>Маленькая куколка Chou Chou 920-060 Мини-птичка Шу Шу 12 см от Zapf Creation с каждым разом радует своим оригинальным исполнением!</p>     <p>Эта чудо-куколка наряжена в разные костюмчики, а на голове - удивительные шапочки, в зависимости от птички с которой она идет в комплекте. Каждая птичка выполнена в виде совы с разным орнаментом и в разном цвете. Обувь и шапочки сделаны из цветного полимера. Потрясающие глазки разных оттенков не нарисованы, а выполнены из пластика, что придает кукле максимальную реалистичность. Ручки и ножки подвижны, делая игру с ней более интересной. Шу Шу упакована в красочную коробочку, которая прекрасно подойдет для подарка.</p>     <li>При желании костюмчики можно снять</li>     <li>Ручки и ножки подвижны</li>     <li>Кукла изготовлена из безопасных материалов</li>     <li>Сюжетно-ролевая игра с куклой положительно влияет на психо-эмоциональное развитие ребенка, способствует развитию наглядно-образного мышления, воображения, усидчивости, мелкой моторики рук и правильному становлению речи в процессе игры</li>         :        <li>Кукла</li>     <li>Птица-сова </li>";http://www.toy.ru/upload/iblock/878/d4d14c3b_a9b3_11e3_968d_002655824cb6.jpeg;;http://www.toy.ru/upload/iblock/878/d4d14c3b_a9b3_11e3_968d_002655824cb6.jpeg;http://www.toy.ru/upload/iblock/c65/d4d14c3b_a9b3_11e3_968d_002655824cb6920_060_1.jpeg;http://www.toy.ru/upload/iblock/357/d4d14c3b_a9b3_11e3_968d_002655824cb6920_060_2.jpeg;http://www.toy.ru/upload/iblock/413/d4d14c3b_a9b3_11e3_968d_002655824cb6920_060_3.jpeg;http://www.toy.ru/upload/iblock/6b3/d4d14c3b_a9b3_11e3_968d_002655824cb6920_060_4.jpeg
903-636;http://www.toy.ru/catalog/chou_chou/zapf_creation_chou_chou_903_636_shu_shu_kukla_schastlivaya_42_sm/;"Zapf Creation";"2 299 ";"Chou Chou";"Zapf Creation Chou Chou 903-636 Шу-Шу Кукла Счастливая, 42 см";",     .         : , ,   .";http://www.toy.ru/upload/iblock/84f/d51ea2f4_59c1_11e4_8e22_00155d09850f.jpeg;;http://www.toy.ru/upload/iblock/84f/d51ea2f4_59c1_11e4_8e22_00155d09850f.jpeg;;;;
821-015;http://www.toy.ru/catalog/baby_born/zapf_creation_my_little_baby_born_821_015_kukla_bystrosokhnushchaya_32_sm_displey/;"Zapf Creation";"2 599 ";"Baby Born";"Zapf Creation my little Baby born® 821-015 Кукла быстросохнущая, 32 см, дисплей";"<p>Пупс Baby Born - приятная на ощупь куколка с мягким телом. Оно набито специальными гранулами, помогающими игрушке быстро высохнуть, а сверху покрыто непромокаемой тканью. Куклу можно купать, не опасаясь, что она сломается. Также, куколка может пить из специальной бутылочки Zapf Creation и ходить в туалет (писает). Не забывайте, что поить куклу можно только из бутылочки, которая входит в комплект! Кукла одета в розовый комбинезон с ярким принтом, шапочку такого же цвета и кофточку с разноцветными кружочками.";http://www.toy.ru/upload/iblock/406/2d1a8964_c7ef_11e4_8f83_00155d093116.jpeg;;http://www.toy.ru/upload/iblock/406/2d1a8964_c7ef_11e4_8f83_00155d093116.jpeg;http://www.toy.ru/upload/iblock/83b/2d1a8964_c7ef_11e4_8f83_00155d093116821_015_2.jpeg;;;
920-053;http://www.toy.ru/catalog/chou_chou/zapf_creation_petooz_920_053_petuz_kukla_mini_ptichka_12_sm_v_ass_te/;"Zapf Creation";"629 ";"Chou Chou";"Zapf Creation Chou Chou 920-053 Мини-птичка Шу Шу Кукла 12 см, 1 волна, в асс-те";":  ,    ,   -.    .     .";http://www.toy.ru/upload/iblock/9f2/42975165_5b4c_11e3_ba10_002655824cb6.jpeg;http://youtu.be/Y1kzg6vq6TQ;http://www.toy.ru/upload/iblock/9f2/42975165_5b4c_11e3_ba10_002655824cb6.jpeg;http://www.toy.ru/upload/iblock/415/42975165_5b4c_11e3_ba10_002655824cb6920_053_1.jpeg;http://www.toy.ru/upload/iblock/976/42975165_5b4c_11e3_ba10_002655824cb6920_053_3.jpeg;http://www.toy.ru/upload/iblock/c28/42975165_5b4c_11e3_ba10_002655824cb6920_053_2.jpeg;http://www.toy.ru/upload/iblock/a87/42975165_5b4c_11e3_ba10_002655824cb6920_053_4.jpeg
793-169;http://www.toy.ru/catalog/baby_annabell/zapf_creation_my_first_baby_annabell_793_169_bebi_annabel_kukla_supermyagkaya_30_sm/;"Zapf Creation";"1 459 ";"Baby Annabell";"Супермягкая кукла Zapf Creation my first Baby Annabell 793-169 Бэби Аннабель, 30 см";"30 ,  ,   .      .";http://www.toy.ru/upload/iblock/82c/760c1e1f_ab52_11e3_968d_002655824cb6.jpeg;;http://www.toy.ru/upload/iblock/82c/760c1e1f_ab52_11e3_968d_002655824cb6.jpeg;http://www.toy.ru/upload/iblock/e92/760c1e1f_ab52_11e3_968d_002655824cb6793_169_1.jpeg;http://www.toy.ru/upload/iblock/861/760c1e1f_ab52_11e3_968d_002655824cb6793_169_2.jpeg;;
792-773;http://www.toy.ru/catalog/baby_annabell/zapf_creation_my_first_baby_annabell_792_773_bebi_annabel_kukla_pups_36_sm/;"Zapf Creation";"1 999 ";"Baby Annabell";"Zapf Creation my first Baby Annabell 792-773 Бэби Аннабель Кукла Пупс, 36 см";".    ,  . ";http://www.toy.ru/upload/iblock/378/f54b188f_1e05_11e4_a4da_002655824cb6.jpeg;;http://www.toy.ru/upload/iblock/378/f54b188f_1e05_11e4_a4da_002655824cb6.jpeg;;;;
903-643;http://www.toy.ru/catalog/chou_chou/zapf_creation_chou_chou_903_643_shu_shu_kukla_moy_pervyy_zub_48_sm_kor/;"Zapf Creation";"3 499 ";"Chou Chou";"Zapf Creation Chou Chou 903-643 Шу-Шу Кукла Мой первый зуб, 48 см, кор.";"Zapf Creation Chou Chou 903-643 -    , 48      ,   .   .         .    ,     .       ,      &#40; &#41;.";http://www.toy.ru/upload/iblock/188/8252acd4_421c_11e4_8e22_00155d09850f.jpeg;;http://www.toy.ru/upload/iblock/188/8252acd4_421c_11e4_8e22_00155d09850f.jpeg;http://www.toy.ru/upload/iblock/dba/8252acd4_421c_11e4_8e22_00155d09850f903_643_2.jpeg;;;
813-171;http://www.toy.ru/catalog/baby_born/zapf_creation_my_little_baby_born_813_171_bebi_born_kukla_begaem_vmeste_32_sm/;"Zapf Creation";"939 ";"Baby Born";"Zapf Creation my little Baby born 813-171 Бэби Борн Кукла Бегаем вместе, 32 см";"Zapf Creation my little Baby born 813-171     , 32   BABY born    ,    .                 .";http://www.toy.ru/upload/iblock/206/2822a938_ddd7_11e0_8297_002655824cb6.jpeg;;http://www.toy.ru/upload/iblock/206/2822a938_ddd7_11e0_8297_002655824cb6.jpeg;http://www.toy.ru/upload/iblock/a5d/2822a938_ddd7_11e0_8297_002655824cb6813_171.jpeg;http://www.toy.ru/upload/iblock/9d6/2822a938_ddd7_11e0_8297_002655824cb6813_171_2.jpeg;;
920-091;http://www.toy.ru/catalog/chou_chou/zapf_creation_petooz_920_091_petuz_kukla_mini_ptichka_plyushevaya_sova_38_sm_displey/;"Zapf Creation";"1 799 ";"Chou Chou";"Zapf Creation Chou Chou 920-091 Мини-птичка Шу Шу Плюшевая сова, 38 см, дисплей";", 38 ,     .";http://www.toy.ru/upload/iblock/e0e/83eab439_f136_11e3_a4d8_002655824cb6.jpeg;;http://www.toy.ru/upload/iblock/e0e/83eab439_f136_11e3_a4d8_002655824cb6.jpeg;http://www.toy.ru/upload/iblock/43c/83eab439_f136_11e3_a4d8_002655824cb6920_091_1.jpeg;;;
920-299;http://www.toy.ru/catalog/chou_chou/zapf_creation_chou_chou_920_299_shu_shu_mini_lisichka_kukla_12_sm_v_assortimente_2_volna/;"Zapf Creation";"699 ";"Chou Chou";"Кукла Zapf Creation Chou Chou 920-299 Шу-Шу Мини-лисичка 12 см в ассортименте (2 волна)";"<p>Кукла Шу-Шу от Zapf Creation отличается необычным исполнением и выразительным личиком. Новая серия - мини-лисички Шу-Шу. На этот раз питомцы куколок - маленькие лисята. Внешний вид Шу-Шу тоже немного изменился - теперь у них на голове чепчики с лисьими ушками. Куклы, по-прежнему, одеты в яркие, стильные наряды, у каждой - уникальное личико и глазки-линзы. В комплекте с каждой куклой Шу-Шу - маленькая лисичка, которую можно надеть на пальчик и устроить кукольный театр. Обувь и шапочки кукол выполнены из мягкого полимера; всю одежду можно снимать и совмещать с другими куклами серии.  <ul>  <li>В ассортименте - 4 куклы на выбор  <li>В набор входит - кукла Chou-Chou  <li>Лисичка, которую можно надеть на пальчик  <li>Одежду куклы можно снимать и комбинировать  <li>Высота куклы - 12 см.  </ul>";http://www.toy.ru/upload/iblock/5f7/699df1a2_cd51_11e4_9877_00155d093116.jpeg;;http://www.toy.ru/upload/iblock/5f7/699df1a2_cd51_11e4_9877_00155d093116.jpeg;http://www.toy.ru/upload/iblock/15e/699df1a2_cd51_11e4_9877_00155d093116920_299_2.jpeg;http://www.toy.ru/upload/iblock/e6a/699df1a2_cd51_11e4_9877_00155d093116920_299_3.jpeg;http://www.toy.ru/upload/iblock/a3e/699df1a2_cd51_11e4_9877_00155d093116920_299_4.jpeg;
819-753;http://www.toy.ru/catalog/baby_born/zapf_creation_baby_born_819_753_bebi_born_pups_s_soskoy_32_sm/;"Zapf Creation";"1 999 ";"Baby Born";"Zapf Creation Baby born 819-753 Бэби Борн Пупс с соской, 32 см";".   ,    ,  .819-722.   ";http://www.toy.ru/upload/iblock/939/a071ecab_ab3d_11e3_968d_002655824cb6.jpeg;;http://www.toy.ru/upload/iblock/939/a071ecab_ab3d_11e3_968d_002655824cb6.jpeg;;;;
819-869;http://www.toy.ru/catalog/baby_born/zapf_creation_baby_born_819_869_bebi_born_kukla_supermyagkaya_30_sm/;"Zapf Creation";"1 459 ";"Baby Born";"Супермягкая кукла Zapf Creation Baby born 819-869 Бэби Борн, 30 см";"28 ,  ,   .      .    ";http://www.toy.ru/upload/iblock/c55/a071ecae_ab3d_11e3_968d_002655824cb6.jpeg;;http://www.toy.ru/upload/iblock/c55/a071ecae_ab3d_11e3_968d_002655824cb6.jpeg;http://www.toy.ru/upload/iblock/6e4/a071ecae_ab3d_11e3_968d_002655824cb6819_869_1.jpeg;http://www.toy.ru/upload/iblock/2c9/a071ecae_ab3d_11e3_968d_002655824cb6819_869_2.jpeg;;
920-077;http://www.toy.ru/catalog/chou_chou/zapf_creation_petooz_920_077_petuz_kukla_mini_ptichka_domik_s_kukloy_kor/;"Zapf Creation";"3 199 ";"Chou Chou";"Zapf Creation Chou Chou 920-077 Мини-птичка Шу Шу Домик с куклой, кор.";"Zapf Creation Chou Chou 920-077 -     , .";http://www.toy.ru/upload/iblock/570/83eab436_f136_11e3_a4d8_002655824cb6.jpeg;;http://www.toy.ru/upload/iblock/570/83eab436_f136_11e3_a4d8_002655824cb6.jpeg;http://www.toy.ru/upload/iblock/c40/83eab436_f136_11e3_a4d8_002655824cb6920_077_1.jpeg;http://www.toy.ru/upload/iblock/6ae/83eab436_f136_11e3_a4d8_002655824cb6920_077_2.jpeg;;
792-810;http://www.toy.ru/catalog/baby_annabell/zapf_creation_baby_annabell_792_810_bebi_annabel_kukla_s_mimikoy_46_sm_kor/;"Zapf Creation";"6 399 ";"Baby Annabell";"Zapf Creation Baby Annabell 792-810 Бэби Аннабель Кукла с мимикой, 46 см, кор.";"<p>Кукла Бэби Аннабель &ndash; один из самых больших пупсов от Zapf Creation. Она ведет себя, как настоящий младенец! </p>     <p>Куклу можно кормить из специальной бутылочки, которая идет в комплекте. Когда она сосет соску или пьет, ее ротик двигается и она причмокивает. В бутылочку можно налить настоящую воду! </p>     <p>Малышка Аннабель, как и любой младенец, непредсказуема. Чаще всего, она радуется и лепечет, но когда ей не хватает внимания, может и расплакаться! Функция плача возможна только после того, как куколка выпьет минимум четверть воды из своей бутылочки. Если Аннабель, после того, как ее напоили, заплакала, просто погладьте ее по спине. Когда она кричит и капризничает, нужно просто бережно погладить ее лобик или щечки. </p>     <p>Если положить малышку бэби Анабель и провести по ее лобику, она начнет зевать. Можно спеть ей колыбельную песенку, и тогда она уснет. </p>     <p>Когда с куклой долго не играют, она автоматически уснет, а речевые и двигательные функции отключатся. Чтобы куколка проснулась, просто дайте ей пустышку. Но в каком настроении проснется малышка, предугадать невозможно! </p>     <p>Кукла работает от 4-х пальчиковых батареек. Чтобы ее включить, нужно перевести рычаг на спине в положение &laquo;On&raquo;. </p>     <ul>     <li>В комплекте с куколкой специальная бутылочка </li>       <li>Пустышка </li>       <li>Теплое одеялко </li>       <li>Куклу можно поить из бутылочки </li>       <li>После этого она может плакать настоящими слезами, или отрыгнуть </li>       <li>Чтобы кукла начала зевать, положите ее на спину и проведите по лобику </li>       <li>Если спеть ей колыбельную, она уснет </li>       <li>Если с куклой долго не играть, она засыпает автоматически – разбудить ее можно, дав пустышку </li>       <li>Когда куколка сосет пустышку или бутылочку, у нее двигается ротик и она причмокивает </li>       <li>Глазки Аннабель открываются и закрываются </li>       <li>Работает по принципу случайных чисел – реакция на действия непредсказуема </li>       <li>Внимание! Поить Аннабель можно только из бутылочки в комплекте! </li>       <li>Тело куколки мягконабивное </li>       <li>Высота – 46 см. </li>       <li>Для работы необходимо 4 батарейки АА («пальчиковые») </li>   </ul>";http://www.toy.ru/upload/iblock/cfb/8252acc2_421c_11e4_8e22_00155d09850f.jpeg;http://youtu.be/JUzH622rqKg;http://www.toy.ru/upload/iblock/cfb/8252acc2_421c_11e4_8e22_00155d09850f.jpeg;;;;
792-827;http://www.toy.ru/catalog/baby_annabell/zapf_creation_baby_annabell_792_827_bebi_annabel_kukla_malchik_s_mimikoy_46_sm_kor/;"Zapf Creation";"6 399 ";"Baby Annabell";"Zapf Creation Baby Annabell 792-827 Бэби Аннабель Кукла-мальчик с мимикой, 46 см, кор.";"Baby Annabell         ,     .  ,   Baby Annabell ,        ,     ,      .         ,     .     Baby Annabell      ,       .      ,    .   ,         .        ,        .   4   &#40;   &#41;. : ,  Baby Annabell   !!! !   -    .        ,        .";http://www.toy.ru/upload/iblock/530/8252acc5_421c_11e4_8e22_00155d09850f.jpeg;;http://www.toy.ru/upload/iblock/530/8252acc5_421c_11e4_8e22_00155d09850f.jpeg;;;;
820-698;http://www.toy.ru/catalog/baby_born/zapf_creation_baby_born_820_698_bebi_born_kukla_feya_interaktivnaya_43_sm/;"Zapf Creation";"4 999 ";"Baby Born";"Кукла Zapf Creation Baby born 820-698 Фея Интерактивная, 43 см";"<p>Интерактивный малыш от Zapf Creation ростом 43 см принесет радость Вашему ребенку и подарит незабываемое время игры! Эта модель куклы представлена в роли чудесной Феи. Она наряжена в воздушное сиреневое платье с юбкой из лепестков и лифа из атласной ткани с изображением бабочки, на спине крылья бабочки, на ножках туфельки, а на голове диадема. Чудо-кукла точь в точь как живая: пьет из бутылочки водичку, плачет слезками, ест кашку, ходит в туалет на горшочек или памперс (при нажатии на пупочек). Ее можно купать в ванночке. А после насыщенного дня уложить спать, положив на спинку. Спойте ей колыбельную, и Ваша малышка закроет глазки и уснет. В куклу встроен специальный чип позволяющий активировать звуковые и световые функции интерактивных аксессуаров ( кабриолет, скутер, кухня, пони, унитаз, спальный мешок).        Игра с куклой разовьет в вашей малышке фантазию и любознательность, поможет овладеть навыками общения и научит ролевым играм, воспитает чувство ответственности и заботы. Порадуйте ее таким замечательным подарком!</p>     <li>Пьет из бутылочки</li>     <li>Плачет слезками</li>     <li>Ест кашку</li>     <li>Ходит в туалет на горшочек или памперс</li>     <li>Закрывает глазки</li>     <li>В набор входят украшения, которое может носить сам ребенок.</li>      ,   .";http://www.toy.ru/upload/iblock/18d/c6bf4d82_cd50_11e4_9877_00155d093116.jpeg;;http://www.toy.ru/upload/iblock/18d/c6bf4d82_cd50_11e4_9877_00155d093116.jpeg;http://www.toy.ru/upload/iblock/312/c6bf4d82_cd50_11e4_9877_00155d093116820_698_1.jpeg;http://www.toy.ru/upload/iblock/7df/c6bf4d82_cd50_11e4_9877_00155d093116820_698_2.jpeg;;
